record_type,work,canonical_scope,source,source_manga_id,source_chapter_id,raw_chapter_label,raw_title,volume,language,edition,scanlation_group_or_publisher,source_order_in_api_response,source_site_order,pages_metadata_only,is_external_url,publish_at,readable_at,observed_at_utc,endpoint_or_reference,verification_level,openability,notes
upload_observation,One-Punch Man,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,d8a959f7-648e-4c8d-8f23-f1f3f8e129f3,71142ef4-fa58-485b-8b40-ffb5f472d367,24.1,Prisão,4,pt-br,community upload/release; edition not specified by API record,I Wish Scans,asc chapter request page order; not original site UI order,not observed,30,False,2018-04-30T17:24:51+00:00,2018-04-30T17:24:51+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=d8a959f7-648e-4c8d-8f23-f1f3f8e129f3&translatedLanguage%5B%5D=pt-br&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/71142ef4-fa58-485b-8b40-ffb5f472d367],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,One-Punch Man,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,d8a959f7-648e-4c8d-8f23-f1f3f8e129f3,1a7cf713-f651-4aa7-a4e1-14b611156896,25,Rei dos Mares 2,5,pt-br,community upload/release; edition not specified by API record,I Wish Scans,asc chapter request page order; not original site UI order,not observed,63,False,2018-04-30T17:24:34+00:00,2018-04-30T17:24:34+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=d8a959f7-648e-4c8d-8f23-f1f3f8e129f3&translatedLanguage%5B%5D=pt-br&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/1a7cf713-f651-4aa7-a4e1-14b611156896],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,One-Punch Man,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,d8a959f7-648e-4c8d-8f23-f1f3f8e129f3,40a0f8a2-63e3-43ed-8115-2d419eb38b77,26,Vislumbre de Esperança,5,pt-br,community upload/release; edition not specified by API record,I Wish Scans,asc chapter request page order; not original site UI order,not observed,33,False,2018-04-30T17:24:27+00:00,2018-04-30T17:24:27+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=d8a959f7-648e-4c8d-8f23-f1f3f8e129f3&translatedLanguage%5B%5D=pt-br&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/40a0f8a2-63e3-43ed-8115-2d419eb38b77],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,One-Punch Man,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,d8a959f7-648e-4c8d-8f23-f1f3f8e129f3,651da676-fa06-4209-8f6a-c70e3a41d02d,27,"Espancado, Mas Ainda Brilhando",5,pt-br,community upload/release; edition not specified by API record,I Wish Scans,asc chapter request page order; not original site UI order,not observed,29,False,2018-04-30T17:24:18+00:00,2018-04-30T17:24:18+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=d8a959f7-648e-4c8d-8f23-f1f3f8e129f3&translatedLanguage%5B%5D=pt-br&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/651da676-fa06-4209-8f6a-c70e3a41d02d],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,One-Punch Man,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,d8a959f7-648e-4c8d-8f23-f1f3f8e129f3,e5e1b5f6-ddaa-42af-974a-4088b58c67c3,28,Porque Está Chovendo...,5,pt-br,community upload/release; edition not specified by API record,I Wish Scans,asc chapter request page order; not original site UI order,not observed,24,False,2018-04-30T17:24:07+00:00,2018-04-30T17:24:07+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=d8a959f7-648e-4c8d-8f23-f1f3f8e129f3&translatedLanguage%5B%5D=pt-br&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/e5e1b5f6-ddaa-42af-974a-4088b58c67c3],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,One-Punch Man,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,d8a959f7-648e-4c8d-8f23-f1f3f8e129f3,624efba4-0c62-48ca-8533-eae701c93df8,29,Classe B,5,pt-br,community upload/release; edition not specified by API record,I Wish Scans,asc chapter request page order; not original site UI order,not observed,23,False,2018-04-30T17:23:45+00:00,2018-04-30T17:23:45+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=d8a959f7-648e-4c8d-8f23-f1f3f8e129f3&translatedLanguage%5B%5D=pt-br&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/624efba4-0c62-48ca-8533-eae701c93df8],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,One-Punch Man,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,d8a959f7-648e-4c8d-8f23-f1f3f8e129f3,91e75a6a-819b-43ea-bfe3-31df9db4c987,29.1,O Que Não se Pode Comprar,5,pt-br,community upload/release; edition not specified by API record,I Wish Scans,asc chapter request page order; not original site UI order,not observed,28,False,2018-06-24T17:32:00+00:00,2018-06-24T17:32:00+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=d8a959f7-648e-4c8d-8f23-f1f3f8e129f3&translatedLanguage%5B%5D=pt-br&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/91e75a6a-819b-43ea-bfe3-31df9db4c987],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,One-Punch Man,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,d8a959f7-648e-4c8d-8f23-f1f3f8e129f3,1e04ed56-f949-431e-9575-e3489b7b1b21,30,Classe S,6,pt-br,community upload/release; edition not specified by API record,I Wish Scans,asc chapter request page order; not original site UI order,not observed,24,False,2018-04-30T17:23:31+00:00,2018-04-30T17:23:31+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=d8a959f7-648e-4c8d-8f23-f1f3f8e129f3&translatedLanguage%5B%5D=pt-br&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/1e04ed56-f949-431e-9575-e3489b7b1b21],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,One-Punch Man,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,d8a959f7-648e-4c8d-8f23-f1f3f8e129f3,064393b2-faa0-46c7-98d2-1a60e428e5d7,31,A Grande Profecia,6,pt-br,community upload/release; edition not specified by API record,I Wish Scans,asc chapter request page order; not original site UI order,not observed,30,False,2018-04-30T17:23:10+00:00,2018-04-30T17:23:10+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=d8a959f7-648e-4c8d-8f23-f1f3f8e129f3&translatedLanguage%5B%5D=pt-br&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/064393b2-faa0-46c7-98d2-1a60e428e5d7],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,One-Punch Man,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,d8a959f7-648e-4c8d-8f23-f1f3f8e129f3,ca2948ec-bbc6-49f6-bf4f-338773158822,32,Vindo do Espaço...,6,pt-br,community upload/release; edition not specified by API record,I Wish Scans,asc chapter request page order; not original site UI order,not observed,68,False,2018-04-30T17:22:53+00:00,2018-04-30T17:22:53+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=d8a959f7-648e-4c8d-8f23-f1f3f8e129f3&translatedLanguage%5B%5D=pt-br&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/ca2948ec-bbc6-49f6-bf4f-338773158822],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,One-Punch Man,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,d8a959f7-648e-4c8d-8f23-f1f3f8e129f3,0d169a3e-60a4-4e00-9caf-be61a20dedfa,33,O Cara que Não Presta Atenção,6,pt-br,community upload/release; edition not specified by API record,I Wish Scans,asc chapter request page order; not original site UI order,not observed,36,False,2018-04-30T17:22:37+00:00,2018-04-30T17:22:37+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=d8a959f7-648e-4c8d-8f23-f1f3f8e129f3&translatedLanguage%5B%5D=pt-br&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/0d169a3e-60a4-4e00-9caf-be61a20dedfa],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,One-Punch Man,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,d8a959f7-648e-4c8d-8f23-f1f3f8e129f3,882589f0-06a0-4a7e-94b9-70e7b883fc28,34,Você é Idiota?,6,pt-br,community upload/release; edition not specified by API record,I Wish Scans,asc chapter request page order; not original site UI order,not observed,31,False,2018-04-30T17:22:22+00:00,2018-04-30T17:22:22+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=d8a959f7-648e-4c8d-8f23-f1f3f8e129f3&translatedLanguage%5B%5D=pt-br&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/882589f0-06a0-4a7e-94b9-70e7b883fc28],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,One-Punch Man,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,d8a959f7-648e-4c8d-8f23-f1f3f8e129f3,18767c99-b335-42c3-94cf-4e914dfbf1b5,34.1,Salmão,6,pt-br,community upload/release; edition not specified by API record,I Wish Scans,asc chapter request page order; not original site UI order,not observed,13,False,2018-04-30T17:21:52+00:00,2018-04-30T17:21:52+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=d8a959f7-648e-4c8d-8f23-f1f3f8e129f3&translatedLanguage%5B%5D=pt-br&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/18767c99-b335-42c3-94cf-4e914dfbf1b5],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,One-Punch Man,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,d8a959f7-648e-4c8d-8f23-f1f3f8e129f3,b8a8f029-f61f-4356-be52-6d4f6d03098a,35,Batalha,7,pt-br,community upload/release; edition not specified by API record,I Wish Scans,asc chapter request page order; not original site UI order,not observed,35,False,2018-04-30T17:21:07+00:00,2018-04-30T17:21:07+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=d8a959f7-648e-4c8d-8f23-f1f3f8e129f3&translatedLanguage%5B%5D=pt-br&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/b8a8f029-f61f-4356-be52-6d4f6d03098a],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,One-Punch Man,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,d8a959f7-648e-4c8d-8f23-f1f3f8e129f3,2e8e16bc-527f-4bcb-8b91-fa072bf6b3c9,36,O Verdadeiro Poder de Boros,7,pt-br,community upload/release; edition not specified by API record,I Wish Scans,asc chapter request page order; not original site UI order,not observed,56,False,2018-04-30T17:20:45+00:00,2018-04-30T17:20:45+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=d8a959f7-648e-4c8d-8f23-f1f3f8e129f3&translatedLanguage%5B%5D=pt-br&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/2e8e16bc-527f-4bcb-8b91-fa072bf6b3c9],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,One-Punch Man,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,d8a959f7-648e-4c8d-8f23-f1f3f8e129f3,12fd3961-391d-4b1c-b765-faf724c72cc6,37,Colisão,7,pt-br,community upload/release; edition not specified by API record,I Wish Scans,asc chapter request page order; not original site UI order,not observed,30,False,2018-04-30T17:20:23+00:00,2018-04-30T17:20:23+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=d8a959f7-648e-4c8d-8f23-f1f3f8e129f3&translatedLanguage%5B%5D=pt-br&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/12fd3961-391d-4b1c-b765-faf724c72cc6],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
